video_id,has_fall,fall_start_frame,fall_end_frame
experiment_video_knock-down-front_side_0924150611_018_sd2-split,1,68,114
experiment_video_knock-down-front_side_0924150611_018_sd3-split,1,71,128
experiment_video_knock-down-front_side_0924150611_018_sd4-split,1,72,132
experiment_video_knock-down-front_side_0924150611_018_sd5-split,1,70,121
experiment_video_knock-down-front_side_0924160024_019_sd1-split,1,52,110
experiment_video_knock-down-front_side_0924160024_019_sd2-split,1,103,159
experiment_video_knock-down-front_side_0924160024_019_sd3-split,1,54,119
experiment_video_knock-down-front_side_0924160024_019_sd4-split,1,48,104
experiment_video_knock-down-front_side_0924170231_020_sd1-split,1,46,98
experiment_video_knock-down-front_side_0924170231_020_sd2-split,1,45,109
experiment_video_knock-down-front_side_0924170231_020_sd3-split,1,46,112
experiment_video_knock-down-front_side_0924170231_020_sd4-split,1,47,103
experiment_video_knock-down-front_side_0924170231_020_sd5-split,1,43,94
experiment_video_knock-down-front_side_0928153326_022_sd1-split,1,60,108
experiment_video_knock-down-front_side_0928153326_022_sd2-split,1,62,111
experiment_video_knock-down-front_side_0928153326_022_sd3-split,1,60,107
experiment_video_knock-down-front_side_0928153326_022_sd4-split,1,64,121
experiment_video_knock-down-front_side_0928164731_023_sd1-split,1,60,116
experiment_video_knock-down-front_side_0928164731_023_sd2-split,1,60,104
experiment_video_knock-down-front_side_0928164731_023_sd3-split,1,60,102
experiment_video_knock-down-front_side_0928164731_023_sd4-split,1,60,106
experiment_video_knock-down-front_side_1008193239_026_sd1-split,1,78,107
experiment_video_knock-down-front_side_1008193239_026_sd2-split,1,78,114
experiment_video_knock-down-front_side_1008193239_026_sd3-split,1,78,114
experiment_video_knock-down-front_side_1008193239_026_sd4-split,1,78,120
experiment_video_knock-down-front_side_1008193239_026_sd5-split,1,78,128
experiment_video_knock-down-front_side_1013150209_028_sd1-split,1,50,91
experiment_video_knock-down-front_side_1013150209_028_sd2-split,1,56,96
experiment_video_knock-down-front_side_1013150209_028_sd3-split,1,56,97
experiment_video_knock-down-front_side_1013150209_028_sd4-split,1,56,95
experiment_video_knock-down-front_side_1013150209_028_sd5-split,1,56,101
experiment_video_knock-down-front_side_1013154626_030_sd1-split,1,73,134
experiment_video_knock-down-front_side_1013154626_030_sd2-split,1,74,126
experiment_video_knock-down-front_side_1013154626_030_sd3-split,1,64,118
experiment_video_knock-down-front_side_1013154626_030_sd4-split,1,60,113
experiment_video_knock-down-front_side_1013154626_030_sd5-split,1,72,128
experiment_video_knock-down-front_side_1013172242_029_sd1-split,1,56,108
experiment_video_knock-down-front_side_1013172242_029_sd2-split,1,56,106
experiment_video_knock-down-front_side_1013172242_029_sd3-split,1,54,121
experiment_video_knock-down-front_side_1013172242_029_sd4-split,1,53,108
experiment_video_knock-down-front_side_1013172242_029_sd5-split,1,53,119
experiment_video_knock-down-front_side_1015165706_033_sd1-split,1,62,102
experiment_video_knock-down-front_side_1015165706_033_sd2-split,1,55,94
experiment_video_knock-down-front_side_1015165706_033_sd3-split,1,65,103
experiment_video_knock-down-front_side_1015165706_033_sd4-split,1,67,106
experiment_video_knock-down-front_side_1015165706_033_sd5-split,1,47,86
experiment_video_knock-down-front_side_1021154306_035_sd1-split,1,65,95
experiment_video_knock-down-front_side_1021154306_035_sd2-split,1,65,101
experiment_video_knock-down-front_side_1021154306_035_sd3-split,1,65,97
experiment_video_knock-down-front_side_1021154306_035_sd4-split,1,65,95
experiment_video_knock-down-front_side_1021154306_035_sd5-split,1,65,98
experiment_video_knock-down-front_side_1021165014_036_sd1-split,1,52,104
experiment_video_knock-down-front_side_1021165014_036_sd2-split,1,52,96
experiment_video_knock-down-front_side_1021165014_036_sd3-split,1,52,98
experiment_video_knock-down-front_side_1021165014_036_sd4-split,1,52,112
experiment_video_knock-down-front_side_1021165014_036_sd5-split,1,52,96
experiment_video_knock-down-lateral_side_0924153214_018_sd1-split,1,62,103
experiment_video_knock-down-lateral_side_0924153214_018_sd2-split,1,58,95
experiment_video_knock-down-lateral_side_0924153214_018_sd3-split,1,65,143
experiment_video_knock-down-lateral_side_0924153214_018_sd4-split,1,56,122
experiment_video_knock-down-lateral_side_0924153214_018_sd5-split,1,62,122
experiment_video_knock-down-lateral_side_0924160944_019_sd1-split,1,54,104
experiment_video_knock-down-lateral_side_0924160944_019_sd2-split,1,48,108
experiment_video_knock-down-lateral_side_0924160944_019_sd3-split,1,53,114
experiment_video_knock-down-lateral_side_0924160944_019_sd4-split,1,52,119
experiment_video_knock-down-lateral_side_0924170804_020_sd1-split,1,46,89
experiment_video_knock-down-lateral_side_0924170804_020_sd2-split,1,47,102
experiment_video_knock-down-lateral_side_0924170804_020_sd3-split,1,48,114
experiment_video_knock-down-lateral_side_0924170804_020_sd4-split,1,47,104
experiment_video_knock-down-lateral_side_0924170804_020_sd5-split,1,49,112
experiment_video_knock-down-lateral_side_0928154052_022_sd1-split,1,71,127
experiment_video_knock-down-lateral_side_0928154052_022_sd2-split,1,74,133
experiment_video_knock-down-lateral_side_0928154052_022_sd3-split,1,72,128
experiment_video_knock-down-lateral_side_0928154052_022_sd4-split,1,84,138
experiment_video_knock-down-lateral_side_0928165412_023_sd1-split,1,60,115
experiment_video_knock-down-lateral_side_0928165412_023_sd2-split,1,60,113
experiment_video_knock-down-lateral_side_0928165412_023_sd3-split,1,64,122
experiment_video_knock-down-lateral_side_0928165412_023_sd4-split,1,64,126
experiment_video_knock-down-lateral_side_1008194118_026_sd1-split,1,78,110
experiment_video_knock-down-lateral_side_1008194118_026_sd2-split,1,78,113
experiment_video_knock-down-lateral_side_1008194118_026_sd3-split,1,78,114
experiment_video_knock-down-lateral_side_1008194118_026_sd4-split,1,78,119
experiment_video_knock-down-lateral_side_1008194118_026_sd5-split,1,78,110
experiment_video_knock-down-lateral_side_1013150751_028_sd1-split,1,56,106
experiment_video_knock-down-lateral_side_1013150751_028_sd2-split,1,56,108
experiment_video_knock-down-lateral_side_1013150751_028_sd3-split,1,56,101
experiment_video_knock-down-lateral_side_1013150751_028_sd4-split,1,56,97
experiment_video_knock-down-lateral_side_1013150751_028_sd5-split,1,56,98
experiment_video_knock-down-lateral_side_1013155310_030_sd1-split,1,67,109
experiment_video_knock-down-lateral_side_1013155310_030_sd2-split,1,79,124
experiment_video_knock-down-lateral_side_1013155310_030_sd3-split,1,67,121
experiment_video_knock-down-lateral_side_1013155310_030_sd4-split,1,66,116
experiment_video_knock-down-lateral_side_1013155310_030_sd5-split,1,65,114
experiment_video_knock-down-lateral_side_1013172618_029_sd1-split,1,59,109
experiment_video_knock-down-lateral_side_1013172618_029_sd2-split,1,55,107
experiment_video_knock-down-lateral_side_1013172618_029_sd3-split,1,56,109
experiment_video_knock-down-lateral_side_1013172618_029_sd4-split,1,54,108
experiment_video_knock-down-lateral_side_1013172618_029_sd5-split,1,54,111
experiment_video_knock-down-lateral_side_1015170349_033_sd1-split,1,76,126
experiment_video_knock-down-lateral_side_1015170349_033_sd2-split,1,76,122
experiment_video_knock-down-lateral_side_1015170349_033_sd3-split,1,76,122
experiment_video_knock-down-lateral_side_1015170349_033_sd4-split,1,76,122
experiment_video_knock-down-lateral_side_1015170349_033_sd5-split,1,76,118
experiment_video_knock-down-lateral_side_1021155121_035_sd1-split,1,65,90
experiment_video_knock-down-lateral_side_1021155121_035_sd2-split,1,60,86
experiment_video_knock-down-lateral_side_1021155121_035_sd3-split,1,60,95
experiment_video_knock-down-lateral_side_1021155121_035_sd4-split,1,60,94
experiment_video_knock-down-lateral_side_1021155121_035_sd5-split,1,60,92
experiment_video_runing-slip_side_0924144404_018_sd1-split,1,78,136
experiment_video_runing-slip_side_0924144404_018_sd2-split,1,67,100
experiment_video_runing-slip_side_0924144404_018_sd3-split,1,59,100
experiment_video_runing-slip_side_0924144404_018_sd4-split,1,55,94
experiment_video_runing-slip_side_0924144404_018_sd5-split,1,53,83
experiment_video_runing-slip_side_0924162007_019_sd1-split,1,56,104
experiment_video_runing-slip_side_0924162007_019_sd2-split,1,52,90
experiment_video_runing-slip_side_0924162007_019_sd3-split,1,58,101
experiment_video_runing-slip_side_0924162007_019_sd4-split,1,58,109
experiment_video_runing-slip_side_0924164047_020_sd1-split,1,50,95
experiment_video_runing-slip_side_0924164047_020_sd2-split,1,48,90
experiment_video_runing-slip_side_0924164047_020_sd3-split,1,47,90
experiment_video_runing-slip_side_0924164047_020_sd4-split,1,54,104
experiment_video_runing-slip_side_0924164047_020_sd5-split,1,48,90
experiment_video_runing-slip_side_0928142136_024_sd1-split,1,52,91
experiment_video_runing-slip_side_0928142136_024_sd2-split,1,53,89
experiment_video_runing-slip_side_0928142136_024_sd3-split,1,59,118
experiment_video_runing-slip_side_0928142136_024_sd4-split,1,59,112
experiment_video_runing-slip_side_0928142136_024_sd5-split,1,51,86
experiment_video_runing-slip_side_0928154905_022_sd1-split,1,72,121
experiment_video_runing-slip_side_0928154905_022_sd2-split,1,73,117
experiment_video_runing-slip_side_0928154905_022_sd3-split,1,71,116
experiment_video_runing-slip_side_0928154905_022_sd4-split,1,67,110
experiment_video_runing-slip_side_0928162303_023_sd1-split,1,64,101
experiment_video_runing-slip_side_0928162303_023_sd2-split,1,64,101
experiment_video_runing-slip_side_1008195105_026_sd1-split,1,82,114
experiment_video_runing-slip_side_1008195105_026_sd2-split,1,82,119
experiment_video_runing-slip_side_1008195105_026_sd3-split,1,82,118
experiment_video_runing-slip_side_1008195105_026_sd4-split,1,92,130
experiment_video_runing-slip_side_1008195105_026_sd5-split,1,92,130
experiment_video_runing-slip_side_1013142557_028_sd1-split,1,109,151
experiment_video_runing-slip_side_1013142557_028_sd2-split,1,88,133
experiment_video_runing-slip_side_1013142557_028_sd3-split,1,88,121
experiment_video_runing-slip_side_1013142557_028_sd4-split,1,103,138
experiment_video_runing-slip_side_1013142557_028_sd5-split,1,91,122
experiment_video_runing-slip_side_1013161638_030_sd1-split,1,66,126
experiment_video_runing-slip_side_1013161638_030_sd2-split,1,72,112
experiment_video_runing-slip_side_1013161638_030_sd3-split,1,67,110
experiment_video_runing-slip_side_1013161638_030_sd4-split,1,67,109
experiment_video_runing-slip_side_1013161638_030_sd5-split,1,68,121
experiment_video_runing-slip_side_1013164246_029_sd1-split,1,55,115
experiment_video_runing-slip_side_1013164246_029_sd2-split,1,56,106
experiment_video_runing-slip_side_1013164246_029_sd3-split,1,58,104
experiment_video_runing-slip_side_1013164246_029_sd4-split,1,60,96
experiment_video_runing-slip_side_1013164246_029_sd5-split,1,54,86
experiment_video_runing-slip_side_1015162435_033_sd1-split,1,71,104
experiment_video_runing-slip_side_1015162435_033_sd2-split,1,71,104
experiment_video_runing-slip_side_1015162435_033_sd3-split,1,71,104
experiment_video_runing-slip_side_1015162435_033_sd4-split,1,70,106
experiment_video_runing-slip_side_1015162435_033_sd5-split,1,73,104
experiment_video_runing-slip_side_1021151851_035_sd1-split,1,60,86
experiment_video_runing-slip_side_1021151851_035_sd2-split,1,60,86
experiment_video_runing-slip_side_1021151851_035_sd3-split,1,60,86
experiment_video_runing-slip_side_1021151851_035_sd4-split,1,60,88
experiment_video_runing-slip_side_1021151851_035_sd5-split,1,60,86
experiment_video_runing-slip_side_1021162539_036_sd1-split,1,54,95
experiment_video_runing-slip_side_1021162539_036_sd2-split,1,53,95
experiment_video_runing-slip_side_1021162539_036_sd3-split,1,54,90
experiment_video_runing-slip_side_1021162539_036_sd4-split,1,54,88
experiment_video_runing-slip_side_1021162539_036_sd5-split,1,54,88
experiment_video_runing-trip_side_0924144841_018_sd1-split,1,59,86
experiment_video_runing-trip_side_0924144841_018_sd2-split,1,53,79
experiment_video_runing-trip_side_0924144841_018_sd3-split,1,44,76
experiment_video_runing-trip_side_0924144841_018_sd4-split,1,55,83
experiment_video_runing-trip_side_0924144841_018_sd5-split,1,54,79
experiment_video_runing-trip_side_0924162606_019_sd1-split,1,59,98
experiment_video_runing-trip_side_0924162606_019_sd2-split,1,59,94
experiment_video_runing-trip_side_0924162606_019_sd3-split,1,59,104
experiment_video_runing-trip_side_0924162606_019_sd4-split,1,54,106
experiment_video_runing-trip_side_0924164511_020_sd1-split,1,50,85
experiment_video_runing-trip_side_0924164511_020_sd2-split,1,53,89
experiment_video_runing-trip_side_0924164511_020_sd3-split,1,52,109
experiment_video_runing-trip_side_0924164511_020_sd4-split,1,48,84
experiment_video_runing-trip_side_0924164511_020_sd5-split,1,47,80
experiment_video_runing-trip_side_0928142647_024_sd1-split,1,55,101
experiment_video_runing-trip_side_0928142647_024_sd2-split,1,53,102
experiment_video_runing-trip_side_0928142647_024_sd3-split,1,55,98
experiment_video_runing-trip_side_0928142647_024_sd4-split,1,55,115
experiment_video_runing-trip_side_0928142647_024_sd5-split,1,55,96
experiment_video_runing-trip_side_0928155205_022_sd1-split,1,72,113
experiment_video_runing-trip_side_0928155205_022_sd2-split,1,65,101
experiment_video_runing-trip_side_0928155205_022_sd3-split,1,60,102
experiment_video_runing-trip_side_0928155205_022_sd4-split,1,71,110
experiment_video_runing-trip_side_0928162640_023_sd1-split,1,61,118
experiment_video_runing-trip_side_0928162640_023_sd2-split,1,61,121
experiment_video_runing-trip_side_0928162640_023_sd3-split,1,61,117
experiment_video_runing-trip_side_0928162640_023_sd4-split,1,61,114
experiment_video_runing-trip_side_1008195523_026_sd1-split,1,92,120
experiment_video_runing-trip_side_1008195523_026_sd2-split,1,91,130
experiment_video_runing-trip_side_1008195523_026_sd3-split,1,91,126
experiment_video_runing-trip_side_1008195523_026_sd4-split,1,91,130
experiment_video_runing-trip_side_1008195523_026_sd5-split,1,91,127
experiment_video_runing-trip_side_1013143048_028_sd1-split,1,72,101
experiment_video_runing-trip_side_1013143048_028_sd2-split,1,65,108
experiment_video_runing-trip_side_1013143048_028_sd3-split,1,77,126
experiment_video_runing-trip_side_1013143048_028_sd4-split,1,85,130
experiment_video_runing-trip_side_1013143048_028_sd5-split,1,80,132
experiment_video_runing-trip_side_1013162021_030_sd1-split,1,67,112
experiment_video_runing-trip_side_1013162021_030_sd2-split,1,68,110
experiment_video_runing-trip_side_1013162021_030_sd3-split,1,70,108
experiment_video_runing-trip_side_1013162021_030_sd4-split,1,70,115
experiment_video_runing-trip_side_1013162021_030_sd5-split,1,67,121
experiment_video_runing-trip_side_1013165131_029_sd1-split,1,60,76
experiment_video_runing-trip_side_1013165131_029_sd2-split,1,56,97
experiment_video_runing-trip_side_1013165131_029_sd3-split,1,56,107
experiment_video_runing-trip_side_1013165131_029_sd4-split,1,59,97
experiment_video_runing-trip_side_1013165131_029_sd5-split,1,60,95
experiment_video_runing-trip_side_1015163030_033_sd1-split,1,80,116
experiment_video_runing-trip_side_1015163030_033_sd2-split,1,80,116
experiment_video_runing-trip_side_1015163030_033_sd3-split,1,80,119
experiment_video_runing-trip_side_1015163030_033_sd4-split,1,80,114
experiment_video_runing-trip_side_1015163030_033_sd5-split,1,80,119
experiment_video_runing-trip_side_1021152211_035_sd1-split,1,60,95
experiment_video_runing-trip_side_1021163142_036_sd1-split,1,54,95
experiment_video_runing-trip_side_1021163142_036_sd2-split,1,54,89
experiment_video_runing-trip_side_1021163142_036_sd3-split,1,54,85
experiment_video_runing-trip_side_1021163142_036_sd4-split,1,54,90
experiment_video_runing-trip_side_1021163142_036_sd5-split,1,54,95
experiment_video_sitting_side_0924152247_018_sd1-split,1,47,72
experiment_video_sitting_side_0924152247_018_sd2-split,1,52,86
experiment_video_sitting_side_0924152247_018_sd3-split,1,52,80
experiment_video_sitting_side_0924152247_018_sd4-split,1,56,95
experiment_video_sitting_side_0924152247_018_sd5-split,1,56,96
experiment_video_sitting_side_0924161440_019_sd1-split,1,47,109
experiment_video_sitting_side_0924161440_019_sd2-split,1,52,115
experiment_video_sitting_side_0924161440_019_sd3-split,1,50,119
experiment_video_sitting_side_0924161440_019_sd4-split,1,55,115
experiment_video_sitting_side_0924171102_020_sd1-split,1,46,76
experiment_video_sitting_side_0924171102_020_sd2-split,1,46,95
experiment_video_sitting_side_0924171102_020_sd3-split,1,47,108
experiment_video_sitting_side_0924171102_020_sd4-split,1,39,81
experiment_video_sitting_side_0924171102_020_sd5-split,1,48,104
experiment_video_sitting_side_0928154435_022_sd1-split,1,62,120
experiment_video_sitting_side_0928154435_022_sd2-split,1,60,107
experiment_video_sitting_side_0928154435_022_sd3-split,1,69,113
experiment_video_sitting_side_0928165748_023_sd1-split,1,61,98
experiment_video_sitting_side_0928165748_023_sd2-split,1,61,100
experiment_video_sitting_side_0928165748_023_sd3-split,1,61,108
experiment_video_sitting_side_0928165748_023_sd4-split,1,61,110
experiment_video_sitting_side_1008194517_026_sd1-split,1,74,109
experiment_video_sitting_side_1008194517_026_sd2-split,1,79,110
experiment_video_sitting_side_1008194517_026_sd3-split,1,78,116
experiment_video_sitting_side_1008194517_026_sd4-split,1,78,109
experiment_video_sitting_side_1008194517_026_sd5-split,1,80,118
experiment_video_sitting_side_1013151140_028_sd1-split,1,70,109
experiment_video_sitting_side_1013151140_028_sd2-split,1,61,95
experiment_video_sitting_side_1013151140_028_sd3-split,1,61,107
experiment_video_sitting_side_1013151140_028_sd4-split,1,59,95
experiment_video_sitting_side_1013151140_028_sd5-split,1,59,98
experiment_video_sitting_side_1013161153_030_sd1-split,1,54,102
experiment_video_sitting_side_1013161153_030_sd2-split,1,64,122
experiment_video_sitting_side_1013161153_030_sd3-split,1,61,118
experiment_video_sitting_side_1013161153_030_sd4-split,1,59,115
experiment_video_sitting_side_1013161153_030_sd5-split,1,60,122
experiment_video_sitting_side_1013172928_029_sd1-split,1,54,132
experiment_video_sitting_side_1013172928_029_sd2-split,1,59,108
experiment_video_sitting_side_1013172928_029_sd3-split,1,69,127
experiment_video_sitting_side_1013172928_029_sd4-split,1,56,112
experiment_video_sitting_side_1013172928_029_sd5-split,1,56,119
experiment_video_sitting_side_1015171331_033_sd1-split,1,72,114
experiment_video_sitting_side_1015171331_033_sd2-split,1,72,114
experiment_video_sitting_side_1015171331_033_sd3-split,1,72,114
experiment_video_sitting_side_1015171331_033_sd4-split,1,72,114
experiment_video_sitting_side_1015171331_033_sd5-split,1,72,116
experiment_video_sitting_side_1021160430_035_sd1-split,1,60,100
experiment_video_sitting_side_1021160430_035_sd2-split,1,60,84
experiment_video_sitting_side_1021160430_035_sd3-split,1,60,78
experiment_video_sitting_side_1021160430_035_sd4-split,1,60,80
experiment_video_sitting_side_1021160430_035_sd5-split,1,60,84
experiment_video_sitting_side_1021171522_036_sd1-split,1,47,100
experiment_video_sitting_side_1021171522_036_sd2-split,1,47,94
experiment_video_sitting_side_1021171522_036_sd3-split,1,47,107
experiment_video_sitting_side_1021171522_036_sd4-split,1,47,104
experiment_video_sitting_side_1021171522_036_sd5-split,1,48,106
experiment_video_slip-1_side_0924145505_018_sd1-split,1,53,89
experiment_video_slip-1_side_0924145505_018_sd2-split,1,50,88
experiment_video_slip-1_side_0924145505_018_sd3-split,1,55,92
experiment_video_slip-1_side_0924145505_018_sd4-split,1,55,92
experiment_video_slip-1_side_0924145505_018_sd5-split,1,55,92
experiment_video_slip-1_side_0924154626_019_sd1-split,1,58,109
experiment_video_slip-1_side_0924154626_019_sd2-split,1,54,108
experiment_video_slip-1_side_0924154626_019_sd3-split,1,55,103
experiment_video_slip-1_side_0924154626_019_sd4-split,1,55,109
experiment_video_slip-1_side_0924165145_020_sd1-split,1,46,89
experiment_video_slip-1_side_0924165145_020_sd2-split,1,44,82
experiment_video_slip-1_side_0924165145_020_sd3-split,1,47,96
experiment_video_slip-1_side_0924165145_020_sd4-split,1,47,95
experiment_video_slip-1_side_0924165145_020_sd5-split,1,46,100
experiment_video_slip-1_side_0928143731_024_sd2-split,1,55,89
experiment_video_slip-1_side_0928143731_024_sd3-split,1,55,94
experiment_video_slip-1_side_0928143731_024_sd4-split,1,55,103
experiment_video_slip-1_side_0928143731_024_sd5-split,1,58,103
experiment_video_slip-1_side_0928152042_022_sd1-split,1,72,140
experiment_video_slip-1_side_0928152042_022_sd2-split,1,67,119
experiment_video_slip-1_side_0928152042_022_sd3-split,1,73,130
experiment_video_slip-1_side_0928152042_022_sd4-split,1,79,122
experiment_video_slip-1_side_0928163406_023_sd1-split,1,62,92
experiment_video_slip-1_side_0928163406_023_sd2-split,1,62,104
experiment_video_slip-1_side_0928163406_023_sd3-split,1,62,107
experiment_video_slip-1_side_0928163406_023_sd4-split,1,62,116
experiment_video_slip-1_side_1008191617_026_sd1-split,1,86,136
experiment_video_slip-1_side_1008191617_026_sd2-split,1,98,146
experiment_video_slip-1_side_1008191617_026_sd3-split,1,92,138
experiment_video_slip-1_side_1008191617_026_sd4-split,1,85,144
experiment_video_slip-1_side_1008191617_026_sd5-split,1,94,150
experiment_video_slip-1_side_1013144939_028_sd1-split,1,74,120
experiment_video_slip-1_side_1013144939_028_sd2-split,1,62,99
experiment_video_slip-1_side_1013144939_028_sd3-split,1,62,108
experiment_video_slip-1_side_1013144939_028_sd4-split,1,62,107
experiment_video_slip-1_side_1013144939_028_sd5-split,1,62,108
experiment_video_slip-1_side_1013153155_030_sd1-split,1,78,140
experiment_video_slip-1_side_1013153155_030_sd2-split,1,65,108
experiment_video_slip-1_side_1013153155_030_sd3-split,1,73,112
experiment_video_slip-1_side_1013153155_030_sd4-split,1,67,108
experiment_video_slip-1_side_1013153155_030_sd5-split,1,70,112
experiment_video_slip-1_side_1013171013_029_sd1-split,1,56,106
experiment_video_slip-1_side_1013171013_029_sd2-split,1,58,102
experiment_video_slip-1_side_1013171013_029_sd3-split,1,55,108
experiment_video_slip-1_side_1013171013_029_sd4-split,1,52,109
experiment_video_slip-1_side_1013171013_029_sd5-split,1,54,104
experiment_video_slip-1_side_1015164437_033_sd1-split,1,73,116
experiment_video_slip-1_side_1015164437_033_sd2-split,1,72,114
experiment_video_slip-1_side_1015164437_033_sd3-split,1,72,114
experiment_video_slip-1_side_1015164437_033_sd4-split,1,72,114
experiment_video_slip-1_side_1015164437_033_sd5-split,1,157,199
experiment_video_slip-1_side_1021153119_035_sd1-split,1,60,104
experiment_video_slip-1_side_1021153119_035_sd2-split,1,60,100
experiment_video_slip-1_side_1021153119_035_sd3-split,1,60,100
experiment_video_slip-1_side_1021153119_035_sd4-split,1,60,100
experiment_video_slip-1_side_1021153119_035_sd5-split,1,60,101
experiment_video_slip-1_side_1021163950_036_sd1-split,1,50,97
experiment_video_slip-1_side_1021163950_036_sd2-split,1,50,98
experiment_video_slip-1_side_1021163950_036_sd3-split,1,51,100
experiment_video_slip-1_side_1021163950_036_sd4-split,1,52,101
experiment_video_slip-1_side_1021163950_036_sd5-split,1,52,98
experiment_video_slip-2_side_0924145829_018_sd1-split,1,49,91
experiment_video_slip-2_side_0924145829_018_sd2-split,1,53,83
experiment_video_slip-2_side_0924145829_018_sd3-split,1,55,96
experiment_video_slip-2_side_0924145829_018_sd4-split,1,64,109
experiment_video_slip-2_side_0924145829_018_sd5-split,1,67,101
experiment_video_slip-2_side_0924155106_019_sd1-split,1,60,113
experiment_video_slip-2_side_0924155106_019_sd2-split,1,58,109
experiment_video_slip-2_side_0924155106_019_sd3-split,1,53,116
experiment_video_slip-2_side_0924155106_019_sd4-split,1,61,124
experiment_video_slip-2_side_0924165437_020_sd1-split,1,46,101
experiment_video_slip-2_side_0924165437_020_sd2-split,1,47,96
experiment_video_slip-2_side_0924165437_020_sd4-split,1,42,100
experiment_video_slip-2_side_0924165437_020_sd5-split,1,88,153
experiment_video_slip-2_side_0928144143_024_sd1-split,1,58,101
experiment_video_slip-2_side_0928144143_024_sd2-split,1,59,106
experiment_video_slip-2_side_0928144143_024_sd3-split,1,59,110
experiment_video_slip-2_side_0928144143_024_sd4-split,1,59,107
experiment_video_slip-2_side_0928144143_024_sd5-split,1,59,93
experiment_video_slip-2_side_0928152448_022_sd1-split,1,64,119
experiment_video_slip-2_side_0928152448_022_sd2-split,1,62,109
experiment_video_slip-2_side_0928152448_022_sd3-split,1,60,106
